transaction_id,merchant,amount,timestamp,upi_reference,category,year,month,day,hour,minute,day_of_week,is_weekend,is_month_start,is_month_end,amount_rounded,amount_log,is_round_amount,amount_last_digit,amount_decimal,is_large_transaction,is_micro_transaction,merchant_length,merchant_word_count,merchant_uppercase_count,merchant_lowercase_count,merchant_digit_count,merchant_special_char_count,merchant_has_upi_prefix,merchant_has_numbers,merchant_has_city,merchant_has_pvt_ltd,merchant_all_caps,merchant_first_char,merchant_last_char,payment_method,payment_app,card_type,bank_name,is_online,is_contactless,requires_otp,city,location_type,merchant_city,is_same_city,distance_from_home_km,is_recurring,merchant_visit_count,days_since_last_transaction,transaction_sequence_number,time_since_last_txn_hours,is_first_time_merchant,merchant_category_frequency,avg_monthly_spend_category,is_unusual_time,description,narration,merchant_category_code,currency,exchange_rate,tax_amount,tip_amount,discount_amount,cashback_amount,risk_score,is_verified_merchant,merchant_rating,transaction_status,failure_reason
58CD0194E28085F3,UPI/Gold Gym/573912,7306.16,2025-06-25 04:23:00,IMPS553489993,Health & Fitness,2025,6,25,4,23,2,0,0,1,7306.0,8.8966,0,6,0.16,1,0,19,2,5,5,6,2,1,1,0,0,0,U,2,UPI,Amazon Pay,N/A,BOB,1,1,1,Bhopal,Home,Bhopal,1,7.99,0,6,75,31,75.82,1,8,1512.62,1,Payment to UPI/Gold Gym/573912,POS transaction at UPI/Gold Gym/573912,8099,INR,1.0,1315.11,0.0,0.0,0.0,0.6802,0,4.8,Success,N/A
33CDC7A5EBECFF0D,Brilliant Tutorials,999.0,2025-01-06 16:58:00,RTGS507802267,Education,2025,1,6,16,58,0,0,0,0,999.0,6.9078,0,9,0.0,0,0,19,2,2,16,0,0,0,0,0,0,0,B,s,Debit Card,Bank App,Amex,Kotak,0,1,0,Mumbai,Online,Mumbai,1,7.34,0,4,67,760,55.82,0,19,18660.21,0,Debit Card Transaction - Brilliant Tutorials,POS transaction at Brilliant Tutorials,8220,INR,1.0,179.82,0.0,0.0,0.0,0.0882,0,3.5,Success,N/A
514E29CCEC56D469,Vedantu SERVICES,9999.0,2025-01-05 09:16:00,IMPS438835198,Education,2025,1,5,9,16,6,1,1,0,9999.0,9.2103,0,9,0.0,1,0,16,2,9,6,0,0,0,0,0,0,0,V,S,Debit Card,Bank App,Mastercard,SBI,1,1,1,Chandigarh,Office,Chandigarh,1,0.57,1,1,29,623,100.09,1,4,7211.5,0,Payment to Vedantu SERVICES,Paid to Vedantu SERVICES,5942,INR,1.0,1799.82,0.0,0.0,0.0,0.3811,1,4.9,Success,N/A
296D3C9EB9601A17,MISCELLANEOUS TRANSACTION,518072.47,2024-12-26 00:34:00,UPI644314393,Other,2024,12,26,0,34,3,0,0,1,518072.0,13.1579,0,2,0.47,1,0,25,2,24,0,0,0,0,0,0,0,1,M,N,Net Banking,Paytm,N/A,PNB,1,1,1,Pune,Office,Pune,1,14.29,0,11,88,897,22.63,0,20,4285.25,1,UPI/MISCELLANEOUS TRANSACTION/Rs.518072.47,POS transaction at MISCELLANEOUS TRANSACTION,9999,INR,1.0,0.0,0.0,0.0,0.0,0.5274,1,4.8,Success,N/A
A7CA616B850D6E75,UPI-Airtel Postpaid,499.0,2025-04-18 00:46:00,UPI147815086,Bills & Utilities,2025,4,18,0,46,4,0,0,0,499.0,6.2146,0,9,0.0,0,0,19,2,5,12,0,1,1,0,0,0,0,U,d,Wallet,Paytm,N/A,Kotak,1,0,0,Delhi,Online,Delhi,1,7.98,1,3,4,800,114.33,1,13,2050.73,1,Payment to UPI-Airtel Postpaid,POS transaction at UPI-Airtel Postpaid,4814,INR,1.0,0.0,0.0,0.0,0.0,0.3553,1,3.3,Success,N/A
455E830BD733C660,Mumbai Metro PRIVATE LIMITED,229.11,2025-09-12 06:10:00,RTGS592830492,Transportation,2025,9,12,6,10,4,0,0,0,229.0,5.4386,0,9,0.11,0,0,28,4,16,9,0,0,0,0,1,0,0,M,D,Wallet,Paytm,N/A,PNB,1,0,1,Jaipur,Station,Jaipur,1,12.11,0,9,17,707,75.24,0,22,1260.13,0,Debit Card Transaction - Mumbai Metro PRIVATE LIMITED,Paid to Mumbai Metro PRIVATE LIMITED,5172,INR,1.0,0.0,0.0,0.0,0.0,0.0932,1,3.5,Pending,N/A
CA3B00371214A367,UPI/Manya Princeton/693301,9999.0,2025-04-21 01:54:00,RTGS962977313,Education,2025,4,21,1,54,0,0,0,0,9999.0,9.2103,0,9,0.0,1,0,26,2,5,12,6,2,1,1,0,0,0,U,1,Debit Card,Bank App,Rupay,HDFC,1,0,1,Lucknow,Home,Lucknow,1,11.79,0,1,7,317,38.16,0,7,8418.11,1,UPI/Manya Princeton/693301 - Online Payment,UPI/Manya Princeton/693301 - Purchase,8211,INR,1.0,1799.82,0.0,0.0,0.0,0.5112,1,4.3,Success,N/A
9A633E550FC23E22,Titan World,6812.02,2025-02-09 15:05:00,UPI869632685,Shopping - Non-Essentials,2025,2,9,15,5,6,1,0,0,6812.0,8.8266,0,2,0.02,1,0,11,2,2,8,0,0,0,0,0,0,0,T,d,Net Banking,Paytm,N/A,HDFC,1,0,1,Ahmedabad,Online,Ahmedabad,1,1.59,0,8,70,134,27.17,1,28,4311.8,0,UPI/Titan World/Rs.6812.02,Payment for shopping - non-essentials,5699,INR,1.0,0.0,0.0,0.0,0.0,0.4924,1,3.4,Success,N/A
B360AF13C192424A,UPI/Snapdeal/185394,8986.04,2024-12-13 06:49:00,NEFT906139952,Shopping - Essentials,2024,12,13,6,49,4,0,0,0,8986.0,9.1035,0,6,0.04,1,0,19,1,4,7,6,2,1,1,0,0,0,U,4,UPI,PhonePe,N/A,SBI,1,1,1,Lucknow,Online,Bangalore,0,35.67,0,20,31,881,31.72,0,23,2626.19,0,UPI/UPI/Snapdeal/185394/Rs.8986.04,Payment for shopping - essentials,5311,INR,1.0,0.0,0.0,0.0,12.29,0.312,1,4.4,Pending,N/A
396C980E95EFB9DB,UPI-Decathlon Sports,5680.86,2025-10-30 10:20:00,IMPS609100259,Shopping - Non-Essentials,2025,10,30,10,20,3,0,0,1,5681.0,8.645,0,0,0.86,1,0,20,2,5,13,0,1,1,0,0,0,0,U,s,Net Banking,Bank App,N/A,SBI,1,0,1,Delhi,Online,Chennai,0,47.09,0,14,16,518,22.67,0,18,1216.91,0,UPI/UPI-Decathlon Sports/Rs.5680.86,Paid to UPI-Decathlon Sports,5621,INR,1.0,0.0,0.0,0.0,0.0,0.4312,1,4.2,Success,N/A
1AFBD9B8C946CB7D,GPAY-Royal Biryani House,600.24,2025-07-27 06:52:00,NEFT800822766,Food - Dining Out,2025,7,27,6,52,6,1,0,1,600.0,6.399,0,0,0.24,0,0,24,3,7,14,0,1,1,0,0,0,0,G,e,Credit Card,Bank App,Rupay,PNB,1,1,1,Delhi,Restaurant,Delhi,1,2.78,0,19,47,901,42.07,1,23,2341.11,0,Payment to GPAY-Royal Biryani House,GPAY-Royal Biryani House - Purchase,5812,INR,1.0,30.01,0.0,0.0,0.0,0.2892,1,4.4,Success,N/A
4B472F89C0720F1D,Titan World - Kolkata,10199.7,2024-12-20 00:18:00,UPI799865800,Shopping - Non-Essentials,2024,12,20,0,18,4,0,0,0,10200.0,9.2302,0,9,0.7,1,0,21,4,3,14,0,1,0,0,1,0,0,T,a,Credit Card,Bank App,Rupay,ICICI,0,0,1,Ahmedabad,Online,Ahmedabad,1,4.26,0,14,90,844,25.33,0,20,4553.2,1,Payment to Titan World - Kolkata,Payment for shopping - non-essentials,5699,INR,1.0,0.0,0.0,688.25,0.0,0.6281,1,4.0,Success,N/A
FA6B9CE1FB2C77DE,EasyMyTrip Cabs TECH,203.26,2025-02-09 04:52:00,UPI798107800,Transportation,2025,2,9,4,52,6,1,0,0,203.0,5.3194,0,3,0.26,0,0,20,3,8,10,0,0,0,0,0,0,0,E,H,Wallet,Bank App,N/A,SBI,1,0,1,Delhi,Street,Delhi,1,10.9,0,5,51,32,122.3,0,13,4603.06,1,UPI/EasyMyTrip Cabs TECH/Rs.203.26,POS transaction at EasyMyTrip Cabs TECH,5172,INR,1.0,0.0,0.0,0.0,0.0,0.2826,1,4.9,Success,N/A
F8C3CE16FFCDBA71,UPI/Delhi Metro/199993,123.25,2025-10-25 09:45:00,IMPS266294983,Transportation,2025,10,25,9,45,5,1,0,1,123.0,4.8223,0,3,0.25,0,0,22,2,5,8,6,2,1,1,1,0,0,U,3,UPI,Paytm,N/A,Kotak,1,1,1,Kochi,Street,Indore,0,26.72,1,14,11,862,20.04,0,16,2635.34,0,Debit Card Transaction - UPI/Delhi Metro/199993,Payment for transportation,5542,INR,1.0,0.0,0.0,0.0,0.0,0.1504,0,3.5,Success,N/A
5EC9D92A0257A57A,UPI/HP Gas Cylinder-3357/536448,1499.0,2025-03-16 14:50:00,UPI247434673,Bills & Utilities,2025,3,16,14,50,6,1,0,0,1499.0,7.3132,0,9,0.0,0,0,31,3,7,9,10,3,1,1,0,0,0,U,8,Credit Card,Bank App,Visa,Canara,0,1,1,Delhi,Store,Delhi,1,4.31,1,2,22,464,155.72,0,17,2408.05,0,UPI/HP Gas Cylinder-3357/536448 - Online Payment,Paid to UPI/HP Gas Cylinder-3357/536448,4814,INR,1.0,0.0,0.0,0.0,0.0,0.0907,1,4.8,Pending,N/A
D87242FE75CD6CC4,UPI/Fitness First-9172/104106,2327.3,2024-12-31 09:49:00,IMPS802290363,Health & Fitness,2024,12,31,9,49,1,0,0,1,2327.0,7.7529,0,7,0.3,0,0,29,2,5,10,10,3,1,1,0,0,0,U,6,UPI,GPay,N/A,BOB,1,1,1,Hyderabad,Home,Hyderabad,1,10.19,0,2,27,367,22.4,0,5,1154.6,0,UPI/UPI/Fitness First-9172/104106/Rs.2327.3,POS transaction at UPI/Fitness First-9172/104106,7997,INR,1.0,418.91,0.0,0.0,32.43,0.0566,1,3.2,Pending,N/A
294A747B112982B3,CHAAT CORNER,259.64,2025-01-29 08:36:00,IMPS468083998,Food - Dining Out,2025,1,29,8,36,2,0,0,1,260.0,5.5631,0,9,0.64,0,0,12,2,11,0,0,0,0,0,0,0,1,C,R,Debit Card,Bank App,Rupay,Canara,1,1,0,Pune,Restaurant,Pune,1,10.21,0,6,11,635,104.14,0,9,1621.36,0,Debit Card Transaction - CHAAT CORNER,Paid to CHAAT CORNER,5812,INR,1.0,12.98,0.0,0.0,0.0,0.0288,1,3.0,Success,N/A
5EDAC1B21BC832F2,UPI/PlayStation Store Mumbai/756510,645.37,2025-08-02 11:07:00,RTGS450426186,Entertainment,2025,8,2,11,7,5,1,1,0,645.0,6.4714,0,5,0.37,0,0,35,3,7,18,6,2,1,1,1,0,0,U,0,Credit Card,Bank App,Rupay,BOB,1,1,1,Ahmedabad,Online,Ahmedabad,1,1.03,0,17,81,354,25.74,0,28,669.34,0,UPI/UPI/PlayStation Store Mumbai/756510/Rs.645.37,Payment for entertainment,7832,INR,1.0,116.17,0.0,0.0,0.0,0.048,0,4.0,Success,N/A
0E28CBD523B58358,The Beer Cafe,245.85,2025-07-21 06:11:00,RTGS530931755,Food - Dining Out,2025,7,21,6,11,0,0,0,0,246.0,5.5088,0,5,0.85,0,0,13,3,3,8,0,0,0,0,0,0,0,T,e,UPI,Amazon Pay,N/A,Axis,1,1,1,Jaipur,Restaurant,Mumbai,0,27.45,0,2,23,621,94.76,0,5,4485.58,0,UPI/The Beer Cafe/Rs.245.85,Paid to The Beer Cafe,5812,INR,1.0,12.29,0.0,0.0,0.0,0.2327,1,4.8,Success,N/A
8A6F850066AD77C2,Allen Career Institute,9999.0,2025-06-19 01:44:00,UPI757737887,Education,2025,6,19,1,44,3,0,0,0,9999.0,9.2103,0,9,0.0,1,0,22,3,3,17,0,0,0,0,0,0,0,A,e,UPI,Amazon Pay,N/A,Kotak,1,1,1,Ahmedabad,Online,Chandigarh,0,44.1,1,6,5,76,132.1,0,23,2150.36,1,Allen Career Institute - Online Payment,Paid to Allen Career Institute,8211,INR,1.0,1799.82,0.0,0.0,0.0,0.569,1,4.2,Pending,N/A
3EF105F2B6F34727,UPI/Sephora India - Jaipur/527722,5022.91,2025-03-05 12:54:00,IMPS388038015,Shopping - Non-Essentials,2025,3,5,12,54,2,0,1,0,5023.0,8.522,0,2,0.91,1,0,33,4,6,15,6,3,1,1,1,0,0,U,2,Net Banking,Paytm,N/A,ICICI,1,0,1,Mumbai,Online,Mumbai,1,6.24,0,13,24,804,15.79,1,20,2069.85,0,UPI/UPI/Sephora India - Jaipur/527722/Rs.5022.91,Paid to UPI/Sephora India - Jaipur/527722,5699,INR,1.0,0.0,0.0,0.0,0.0,0.3916,1,4.4,Success,N/A
7456153031AACC83,IIT Madras - Indore,19999.0,2025-03-19 13:33:00,RTGS205394817,Education,2025,3,19,13,33,2,0,0,0,19999.0,9.9035,0,9,0.0,1,0,19,4,5,10,0,1,0,0,1,0,0,I,e,Debit Card,Bank App,Visa,HDFC,0,1,1,Nagpur,Home,Nagpur,1,11.36,1,6,17,51,143.53,0,13,10857.21,0,UPI/IIT Madras - Indore/Rs.19999,IIT Madras - Indore - Purchase,5942,INR,1.0,3599.82,0.0,0.0,0.0,0.4247,1,4.3,Success,N/A
099DDD7DEE178650,UPI/Oven Story Pizza/616217,119.82,2025-03-26 08:34:00,RTGS734599066,Food - Delivery,2025,3,26,8,34,2,0,0,1,120.0,4.7943,0,9,0.82,0,0,27,3,6,11,6,2,1,1,0,0,0,U,7,Wallet,Paytm,N/A,ICICI,1,0,0,Delhi,Online,Delhi,1,8.71,0,6,17,382,128.67,0,22,3278.04,0,Payment to UPI/Oven Story Pizza/616217,Paid to UPI/Oven Story Pizza/616217,5814,INR,1.0,5.99,0.0,0.0,0.0,0.0514,0,3.4,Success,N/A
09660340D3D7F7E3,Behrouz Biryani,136.44,2025-05-31 06:34:00,RTGS260210808,Food - Delivery,2025,5,31,6,34,5,1,0,1,136.0,4.9232,0,6,0.44,0,0,15,2,2,12,0,0,0,0,0,0,0,B,i,Wallet,PhonePe,N/A,Axis,1,0,0,Chandigarh,Online,Chandigarh,1,5.96,0,14,79,892,6.3,0,28,3698.54,0,Payment to Behrouz Biryani,Paid to Behrouz Biryani,5814,INR,1.0,0.0,0.0,0.0,0.0,0.1022,1,4.0,Success,N/A
B88938A4EA761BCF,UPI/UPI-Food Panda/155243,275.05,2025-06-22 14:18:00,UPI517589494,Food - Delivery,2025,6,22,14,18,6,1,0,0,275.0,5.6206,0,5,0.05,0,0,25,2,8,7,6,3,1,1,0,0,0,U,3,UPI,GPay,N/A,PNB,1,1,0,Ahmedabad,Online,Ahmedabad,1,2.39,0,43,71,876,37.6,0,49,2309.12,0,Payment to UPI/UPI-Food Panda/155243,Paid to UPI/UPI-Food Panda/155243,5814,INR,1.0,0.0,0.0,0.0,0.0,0.0383,0,4.9,Success,N/A
7EE1D45669B3C31E,Patanjali Wellness Kolkata,683.06,2025-02-06 08:19:00,UPI516511560,Health & Fitness,2025,2,6,8,19,3,0,0,0,683.0,6.528,0,3,0.06,0,0,26,3,3,21,0,0,0,0,1,0,0,P,a,Debit Card,Bank App,Rupay,Canara,1,0,0,Nagpur,Home,Nagpur,1,10.5,0,5,67,150,38.48,0,5,2732.51,0,UPI/Patanjali Wellness Kolkata/Rs.683.06,POS transaction at Patanjali Wellness Kolkata,8011,INR,1.0,122.95,0.0,0.0,0.0,0.0729,1,4.7,Success,N/A
6E243C0205EFAC2F,MISCELLANEOUS TRANSACTION,477417.76,2025-11-02 03:35:00,RTGS299000011,Other,2025,11,2,3,35,6,1,1,0,477418.0,13.0761,0,7,0.76,1,0,25,2,24,0,0,0,0,0,0,0,1,M,N,Net Banking,PhonePe,N/A,Kotak,1,0,1,Pune,Office,Delhi,0,43.11,0,2,53,138,83.66,0,8,3083.15,1,MISCELLANEOUS TRANSACTION - Online Payment,Paid to MISCELLANEOUS TRANSACTION,9999,INR,1.0,0.0,0.0,0.0,0.0,0.6911,0,4.2,Success,N/A
7EEB89EEC25FD47E,The Yoga Institute,812.23,2025-05-16 02:33:00,UPI185373412,Health & Fitness,2025,5,16,2,33,4,0,0,0,812.0,6.701,0,2,0.23,0,0,18,3,3,13,0,0,0,0,0,0,0,T,e,Credit Card,Bank App,Amex,SBI,1,0,1,Delhi,Home,Delhi,1,12.26,0,10,70,245,114.65,0,11,2684.67,1,The Yoga Institute - Online Payment,Online payment - The Yoga Institute,8099,INR,1.0,0.0,0.0,0.0,0.0,0.255,1,4.6,Success,N/A
C7FAC4A1E1C67BBA,Bangalore Water Board,2499.0,2025-08-26 23:46:00,RTGS220082789,Bills & Utilities,2025,8,26,23,46,1,0,0,1,2499.0,7.824,0,9,0.0,0,0,21,3,3,16,0,0,0,0,1,0,0,B,d,Debit Card,Bank App,Mastercard,Axis,0,0,1,Ahmedabad,Online,Ahmedabad,1,11.99,0,5,79,927,109.85,0,8,4254.82,0,Payment to Bangalore Water Board,Bangalore Water Board - Purchase,4900,INR,1.0,0.0,0.0,0.0,0.0,0.1002,1,3.2,Pending,N/A
4EBCADF8A8261F1F,MISCELLANEOUS TRANSACTION,277787.36,2025-08-11 01:51:00,UPI631571296,Other,2025,8,11,1,51,0,0,0,0,277787.0,12.5346,0,7,0.36,1,0,25,2,24,0,0,0,0,0,0,0,1,M,N,Debit Card,Bank App,Visa,Canara,0,1,1,Kochi,Online,Kochi,1,10.22,0,6,12,143,67.41,0,21,4706.36,1,MISCELLANEOUS TRANSACTION - Online Payment,MISCELLANEOUS TRANSACTION - Purchase,9999,INR,1.0,0.0,0.0,0.0,0.0,0.5181,1,4.5,Pending,N/A
B4237035FFBAB07F,Food Panda - Chandigarh,325.63,2025-10-14 12:55:00,IMPS498653164,Food - Delivery,2025,10,14,12,55,1,0,0,0,326.0,5.7888,0,5,0.63,0,0,23,4,3,16,0,1,0,0,1,0,0,F,h,Debit Card,Bank App,Visa,Canara,1,0,0,Bangalore,Online,Bangalore,1,10.74,1,34,16,25,21.76,0,46,4708.32,0,Food Panda - Chandigarh - Online Payment,Paid to Food Panda - Chandigarh,5814,INR,1.0,16.28,0.0,0.0,0.0,0.0114,1,3.2,Pending,N/A
63FC2168A444F70F,Uniqlo PVT LTD,6649.84,2025-06-02 08:23:00,UPI551690829,Shopping - Non-Essentials,2025,6,2,8,23,0,0,1,0,6650.0,8.8025,0,9,0.84,1,0,14,3,7,5,0,0,0,0,0,1,0,U,D,UPI,GPay,N/A,HDFC,1,1,1,Indore,Online,Indore,1,8.93,0,12,28,414,44.32,0,23,3476.3,0,UPI/Uniqlo PVT LTD/Rs.6649.84,Uniqlo PVT LTD - Purchase,5621,INR,1.0,0.0,0.0,0.0,17.04,0.2012,1,4.2,Success,N/A
9B9B2D3A432F351D,Thyrocare,3515.61,2025-05-16 05:06:00,NEFT612279336,Health & Fitness,2025,5,16,5,6,4,0,0,0,3516.0,8.1653,0,5,0.61,0,0,9,1,1,8,0,0,0,0,0,0,0,T,e,UPI,BHIM,N/A,Kotak,1,1,1,Mumbai,Online,Mumbai,1,6.46,0,6,86,127,88.99,0,13,4306.54,1,Debit Card Transaction - Thyrocare,Online payment - Thyrocare,7997,INR,1.0,632.81,0.0,0.0,0.0,0.2509,1,4.0,Pending,N/A
82BB00FDD24659F9,MISCELLANEOUS TRANSACTION,903280.41,2024-11-22 06:23:00,UPI100178605,Other,2024,11,22,6,23,4,0,0,0,903280.0,13.7138,0,0,0.41,1,0,25,2,24,0,0,0,0,0,0,0,1,M,N,Net Banking,PhonePe,N/A,Axis,1,0,1,Hyderabad,Home,Hyderabad,1,9.61,0,2,58,926,135.88,0,11,2042.36,0,UPI/MISCELLANEOUS TRANSACTION/Rs.903280.41,POS transaction at MISCELLANEOUS TRANSACTION,9999,INR,1.0,0.0,0.0,0.0,0.0,0.321,1,4.8,Pending,N/A
19FE67EE14564F96,Delhi University,4999.0,2025-06-14 05:47:00,NEFT972836960,Education,2025,6,14,5,47,5,1,0,0,4999.0,8.5172,0,9,0.0,0,0,16,2,2,13,0,0,0,0,1,0,0,D,y,UPI,PhonePe,N/A,HDFC,1,1,1,Bhopal,Online,Bhopal,1,0.68,1,6,24,7,82.9,0,21,15919.32,1,Delhi University - Online Payment,Delhi University - Purchase,5942,INR,1.0,899.82,0.0,0.0,0.0,0.2931,1,3.5,Success,N/A
B5A26D2AB6EE3058,UPI/Uber Eats-4026/221626,456.25,2025-06-07 23:55:00,IMPS143873973,Food - Delivery,2025,6,7,23,55,5,1,0,0,456.0,6.1252,0,6,0.25,0,0,25,2,5,6,10,3,1,1,0,0,0,U,6,UPI,Paytm,N/A,Axis,1,1,1,Lucknow,Online,Lucknow,1,10.74,0,9,9,173,38.7,0,11,5988.64,0,UPI/Uber Eats-4026/221626 - Online Payment,Payment for food - delivery,5814,INR,1.0,22.81,0.0,0.0,6.21,0.0037,1,4.7,Pending,N/A
EA51E0C81CC4AFD6,Unacademy Plus - Bhopal,499.0,2025-09-30 10:48:00,RTGS275816590,Education,2025,9,30,10,48,1,0,0,1,499.0,6.2146,0,9,0.0,0,0,23,4,3,16,0,1,0,0,1,0,0,U,l,UPI,PhonePe,N/A,BOB,1,1,0,Hyderabad,Office,Hyderabad,1,4.31,1,4,3,741,65.43,0,9,4017.15,0,Debit Card Transaction - Unacademy Plus - Bhopal,POS transaction at Unacademy Plus - Bhopal,8220,INR,1.0,89.82,0.0,0.0,13.35,0.1057,1,4.6,Success,N/A
99C4021929CEAE2E,Zara India PRIVATE LIMITED,2257.26,2025-01-11 20:45:00,IMPS840028014,Shopping - Non-Essentials,2025,1,11,20,45,5,1,0,0,2257.0,7.7223,0,7,0.26,0,0,26,4,16,7,0,0,0,0,0,0,0,Z,D,Net Banking,Paytm,N/A,BOB,1,0,1,Ahmedabad,Online,Ahmedabad,1,9.15,0,19,11,954,8.2,1,26,2178.7,0,Zara India PRIVATE LIMITED - Online Payment,Paid to Zara India PRIVATE LIMITED,5699,INR,1.0,0.0,0.0,0.0,0.0,0.2459,1,3.1,Success,N/A
AE3CE822C0EE0A02,UPI/Zara India PVT LTD/615734,3353.18,2025-06-14 20:00:00,RTGS998636536,Shopping - Non-Essentials,2025,6,14,20,0,5,1,0,0,3353.0,8.118,0,3,0.18,0,0,29,4,11,7,6,2,1,1,0,1,0,U,4,Net Banking,Bank App,N/A,BOB,1,1,1,Delhi,Online,Chandigarh,0,43.49,0,2,30,548,126.1,0,10,2291.85,0,Payment to UPI/Zara India PVT LTD/615734,POS transaction at UPI/Zara India PVT LTD/615734,5651,INR,1.0,0.0,0.0,694.2,0.0,0.1242,1,3.5,Success,N/A
113F4C5B99617640,Uniqlo PRIVATE LIMITED,11523.57,2025-11-10 02:35:00,RTGS635084508,Shopping - Non-Essentials,2025,11,10,2,35,0,0,0,0,11524.0,9.3522,0,3,0.57,1,0,22,3,15,5,0,0,0,0,0,0,0,U,D,Debit Card,Bank App,Mastercard,ICICI,1,0,1,Jaipur,Online,Jaipur,1,13.98,0,18,5,9,8.6,0,23,5162.22,1,Payment to Uniqlo PRIVATE LIMITED,POS transaction at Uniqlo PRIVATE LIMITED,5651,INR,1.0,0.0,0.0,1152.5,0.0,0.5973,1,4.3,Failed,N/A
A8A7FFC3A760F869,UPI/ACT Fibernet/880620,799.0,2025-05-18 18:40:00,IMPS620237709,Bills & Utilities,2025,5,18,18,40,6,1,0,0,799.0,6.6846,0,9,0.0,0,0,23,2,7,7,6,2,1,1,0,0,0,U,0,UPI,BHIM,N/A,HDFC,1,1,0,Chandigarh,Store,Chandigarh,1,11.4,1,10,21,730,139.29,0,13,4026.78,0,Debit Card Transaction - UPI/ACT Fibernet/880620,Paid to UPI/ACT Fibernet/880620,4814,INR,1.0,0.0,0.0,0.0,0.0,0.0741,1,4.0,Success,N/A
8DD862AA75106104,GPAY-Anytime Fitness,4509.69,2025-03-16 02:13:00,UPI135629739,Health & Fitness,2025,3,16,2,13,6,1,0,0,4510.0,8.4142,0,9,0.69,0,0,20,2,6,12,0,1,1,0,0,0,0,G,s,Debit Card,Bank App,Mastercard,PNB,1,0,1,Chennai,Home,Chennai,1,8.02,0,8,80,305,38.38,0,11,4899.62,1,GPAY-Anytime Fitness - Online Payment,GPAY-Anytime Fitness - Purchase,8011,INR,1.0,811.74,0.0,0.0,0.0,0.2141,1,3.1,Success,N/A
407EA80E9EC42072,Jio Recharge,999.0,2025-05-27 17:57:00,UPI430373060,Bills & Utilities,2025,5,27,17,57,1,0,0,1,999.0,6.9078,0,9,0.0,0,0,12,2,2,9,0,0,0,0,0,0,0,J,e,Credit Card,Bank App,Amex,SBI,0,0,1,Kochi,Store,Kochi,1,10.47,1,15,6,335,10.14,0,26,3225.52,0,Jio Recharge - Online Payment,Online payment - Jio Recharge,4814,INR,1.0,0.0,0.0,0.0,0.0,0.0038,1,3.1,Success,N/A
81EF2781879B1A64,UPI/Google Pay/191582,9200.11,2025-10-10 05:01:00,RTGS905297761,Transfer - Personal,2025,10,10,5,1,4,0,0,0,9200.0,9.1271,0,0,0.11,1,0,21,2,5,7,6,2,1,1,0,0,0,U,2,Debit Card,Bank App,Amex,Kotak,1,0,1,Bhopal,Office,Bhopal,1,0.17,0,19,21,422,14.93,0,34,972.88,1,UPI/UPI/Google Pay/191582/Rs.9200.11,Online payment - UPI/Google Pay/191582,6012,INR,1.0,0.0,0.0,0.0,0.0,0.4723,1,5.0,Success,N/A
DFC260BD8193A382,Gupta Provision Store TECH,3581.68,2024-12-05 16:27:00,RTGS125736645,Food - Groceries,2024,12,5,16,27,3,0,1,0,3582.0,8.1839,0,1,0.68,0,0,26,4,7,16,0,0,0,0,0,0,0,G,H,Debit Card,Bank App,Amex,Axis,0,0,1,Hyderabad,Online,Hyderabad,1,3.49,0,15,28,514,14.17,0,15,5930.71,0,Debit Card Transaction - Gupta Provision Store TECH,Online payment - Gupta Provision Store TECH,5411,INR,1.0,0.0,0.0,0.0,0.0,0.1281,0,4.4,Success,N/A
5D059610B35FDD81,DELHI METRO,21.52,2025-08-13 17:21:00,RTGS232131331,Transportation,2025,8,13,17,21,2,0,0,0,22.0,3.1144,0,1,0.52,0,1,11,2,10,0,0,0,0,0,1,0,1,D,O,Wallet,PhonePe,N/A,Kotak,1,0,1,Chandigarh,Station,Chandigarh,1,10.37,0,4,5,652,143.51,0,22,2063.87,0,Payment to DELHI METRO,DELHI METRO - Purchase,4121,INR,1.0,0.0,0.0,0.0,0.0,0.1427,1,4.2,Success,N/A
BDD23904699C71AF,Zomato,648.29,2025-01-28 20:12:00,RTGS662070206,Food - Delivery,2025,1,28,20,12,1,0,0,1,648.0,6.4759,0,8,0.29,0,0,6,1,1,5,0,0,0,0,0,0,0,Z,o,UPI,BHIM,N/A,Axis,1,1,0,Jaipur,Online,Jaipur,1,11.47,1,10,10,692,158.69,0,28,3885.67,0,UPI/Zomato/Rs.648.29,Zomato - Purchase,5814,INR,1.0,0.0,22.47,0.0,0.0,0.0579,1,4.5,Success,N/A
7D7B1FE4EA2FFBA9,Art-of-Living,7261.96,2025-03-28 11:09:00,RTGS506355717,Health & Fitness,2025,3,28,11,9,4,0,0,1,7262.0,8.8905,0,1,0.96,1,0,13,1,2,9,0,2,0,0,0,0,0,A,g,Credit Card,Bank App,Mastercard,PNB,0,0,1,Indore,Office,Delhi,0,42.39,0,7,65,169,158.52,1,24,3284.31,0,Payment to Art-of-Living,Art-of-Living - Purchase,8099,INR,1.0,1307.15,0.0,0.0,0.0,0.5274,0,3.6,Success,N/A
